model,behavior,video_name,frames,frames_with_cat,frames_without_cat,mean_confidence,std_confidence,mean_jitter_px,std_jitter_px,p95_jitter_px,max_jitter_px,missing_ratio,nose_missing_ratio,paw_missing_ratio,tail_missing_ratio
old,walk,0_Cat_Calico_1920x1080.mp4,400,400,0,0.9875,0.0148,13.197,16.887,36.997,332.383,0.0000,0.0000,0.0000,0.0000
new,walk,0_Cat_Calico_1920x1080.mp4,400,400,0,0.9911,0.0128,13.813,17.565,37.939,349.328,0.0000,0.0050,0.0000,0.0000
